genus,NSCA_Genus1,NSCA_Genus2,NSCA_Genus3,NSCA_Genus4,NSCA_Genus5
Leptoderris,0.012851742333684404,-0.006950941057473124,-0.08603143695703255,0.031681337333631474,0.09860344433512011
Neuropeltis,0.004072952822840725,-0.0026467268736726254,-1.3537249611545355e-4,0.002459886729806491,0.0038828335186150854
Newtonia,0.03608824077785517,-0.00469974388878389,0.006958062613827997,0.03970281428869219,-0.007920483628843369
Phyllanthus,0.06393433925452228,-0.03697613068046136,0.009125058359813986,0.05188883598520632,0.07775697361483305
Placodiscus,0.0140206082969043,-0.01093560564926717,7.073032086046524e-4,0.021056307554925158,0.009213973841907926
Pseudomussaenda,0.017052498681970566,-0.011990933619968768,-3.757946159376344e-4,0.03193544362549912,0.02247843268539101
Zanha,0.007362253658991783,-0.004802130015096881,9.357176114293956e-5,0.004011202267988966,0.008673395171666464
Leptaulus,0.015922560789875105,-0.0126937343767523,0.0016857601091972302,0.02279984289720425,0.015306961844697584
Psychotria,0.00502239639285401,-0.0048693786086289,0.0029403547613183,9.410368945462093e-4,-1.6431243559278722e-4
Acacia,0.008338532617670792,-0.005468096990374085,7.007792855674682e-4,0.012915317669705183,0.009823922797317001
Syzygium,0.01784899719155545,-0.03757912730695313,-0.13861658519519168,0.1346275173562521,-0.0074046614793305664
Paropsia,0.15815395962379125,-0.056444495577497505,0.05248180830761798,-0.49422576698079496,-0.35544930089123705
Diogoa,1.217932926613131,-1.3506742205270579,-0.037444476767715534,3.893686560559342,1.0227352813042128
Anthocleista,0.033100970301713474,0.4842272213710489,-0.06196664517670255,0.02850151837140775,-0.03041317424805703
Corynanthe,0.5314259011005614,-0.62922453308576,-0.026447907864671494,1.7847133011952112,0.12714184153201946
Coula,1.3406833048608635,-1.5251285913598482,-0.020446229082689605,4.639075663308818,0.48259617341260125
Cyrtogonone,0.09864076609741036,-0.11722834953745329,-0.03202527815905472,0.22481939819406685,0.11768508765207088
Guibourtia,0.8274175104143854,-0.5525803295989311,-0.1306185060843451,3.074569551120384,0.741788557914882
Klaineanthus,0.5388374776688708,-0.5970976428695526,0.02346407646071334,1.7264567413854013,0.10696992624528742
Lychnodiscus,0.15583816511857937,-0.10746744175091415,0.027509732306094686,0.17673728592095125,0.14854723394431543
Meiocarpidium,1.9821971043412892,-2.3218760105710303,-0.0071269337295720575,6.784952574576521,0.3134199763564394
Octolobus,0.00580094378157552,-0.006454809587626163,7.992952454632398e-4,0.01953258055625378,0.0028671421645233694
Pinacopodium,0.046574221838948646,-0.05446285940668454,-0.0012360264713755895,0.1604225023455978,0.030261863003301297
Stemonocoleus,0.00580094378157552,-0.006454809587626163,7.992952454632398e-4,0.01953258055625378,0.0028671421645233694
Uvariastrum,0.07727194899337228,-0.09029033771724253,-0.011748626213757971,0.2264810253063285,0.0462622685575442
Berlinia,0.05513871617391785,0.22290676979788318,-0.8117721190622893,0.2026645298119042,-0.13719815852934739
Duboscia,0.004992058993251256,-0.007765898490745282,1.7263509760566387e-4,0.009408654635744949,-0.0027336296879486963
Hypodaphnis,0.0032589634365483046,-0.005051923023540637,-0.0025387754064542453,0.010018933279381206,0.0022212444006954714
Neochevalierodendron,0.21491731871986128,-0.2531375186570288,-0.023182755635529503,0.7098835725672573,0.07604377395224395
Plagiocladus,0.0032589634365483046,-0.005051923023540637,-0.0025387754064542453,0.010018933279381206,0.0022212444006954714
Scytopetalum,0.37375794903905935,-0.3960203246363563,0.020422289961816997,1.216981466682546,0.10338768054817497
Shirakiopsis,0.023960403517027537,-0.02593766203856005,-0.010770027134202952,-0.05462368123576237,0.11760178717954947
Augouardia,0.744810606528935,-0.8381607281905629,-0.06354330567389768,2.9336551308864833,0.5654114747101192
Centroplacus,0.20140112366859156,-0.22762802087501277,0.0011905149220263456,0.7128631393857741,0.06220293128368571
Desbordesia,0.21415367156933762,-0.1949807657424257,0.013820801739431537,0.6328908711157906,0.17850297299330797
Erismadelphus,0.041304840916100156,-0.048141063644753485,-0.0014497429619600983,0.1455542913107442,0.008900857950514802
Pauridiantha,0.05726849097590493,-0.038086232559803444,2.2745301485602902e-4,0.050979802285601,0.078402113283628
Pentadesma,0.0869329057444107,-0.008786348034518133,0.02054182914960817,0.07144142862209159,-0.02770639946988833
Warneckea,0.037718147389238475,-0.037023925245275355,0.0014150200221727507,0.12208664774539113,-0.0062491328456677694
Anisophyllea,0.10976006388170134,-0.12202561670242044,0.0017583720705273008,0.36966527158962,0.030008669579961164
Duguetia,0.10157049011051418,-0.05952491408557112,0.002603586221570822,0.31894942726930353,-0.007635712302843752
Lophira,0.26133439656902335,-0.17938681531857253,-0.04584574096086254,1.1194064404412891,0.3149984560540662
Scyphocephalium,0.012634604634004868,-0.013397832029467286,0.0016345561008500012,0.03830098449493503,5.142036585600542e-4
Sindoropsis,0.012469675063207418,-0.012596698582409997,0.002208592698471687,0.03484062407983033,2.074359450874483e-4
Spathandra,0.012469675063207418,-0.012596698582409997,0.002208592698471687,0.03484062407983033,2.074359450874483e-4
Calpocalyx,0.27689961365856325,-0.28047954908016176,0.011806960617769452,0.8650527935809308,0.30229028848953077
Hexalobus,0.10222621563027479,-0.053439901321562,0.003356458303603193,0.040206488492993755,0.12513607955541786
Dactyladenia,0.01191433487324314,-0.012085437250901122,0.0013820598040494344,0.03573342860572904,0.003203381322828124
Anopyxis,0.030828274306056985,-0.021695436082569304,-1.87851024662149e-4,0.0430207017088587,-0.006685034388973863
Eugenia,0.014393547265878836,-0.020454933636253954,-0.0066723395684130295,0.0557340789551667,-0.003865179161809653
Homalium,0.08081559270356205,-0.03903178082081745,0.018778895637715967,0.140885775541061,0.11834696171329177
Magnistipula,0.004797849088626275,-0.0068183112120846516,-0.0022241131894710085,0.018578026318388882,-0.00128839305393655
Aulacocalyx,0.03526855289062427,-0.050975236073137,-0.006941456020877018,0.15297955494546392,0.006919547767238797
Crudia,0.005878092148437372,-0.008495872678856164,-0.0011569093368128359,0.025496592490910658,0.0011532579612064666
Sacoglottis,0.024042066992703146,-0.02717844753629477,0.0018398726754533178,0.07993428133888107,0.003959088617836803
Pentabrachion,0.12714782390986043,-0.13077802400207028,0.02097747408586308,0.38106382193579286,0.019640814596412353
Rothmannia,0.04199274263195642,0.08435407366844093,-0.04271750507638386,0.030176321660242686,-0.008707098031888278
Pleioceras,0.005874702651222847,-0.005642151901921916,9.7804820083556e-4,0.016136534095312172,0.0014483068046777594
Psydrax,-0.007592254973225211,-0.007450184882819601,-0.020906433625425803,0.002735958481472106,-0.00934390549013537
Mareya,0.004811525626711596,-0.004594007272202266,3.854390463938464e-4,0.01402178395718948,0.0057990766535086355
Tapura,0.014434576880134796,-0.013782021816606796,0.0011563171391815387,0.042065351871568485,0.017397229960525906
Coffea,-2.174861627208899e-4,-0.002383323724752327,-0.0010487900620051774,-0.0022808963547513404,0.022935916773210878
Erythroxylum,0.0060012995936109545,-0.007576628705491797,-0.003679263247915864,0.009911292749841899,0.009175122352243674
Leptactina,0.048010396748887636,-0.06061302964393438,-0.02943410598332691,0.07929034199873519,0.0734009788179494
Glyphaea,0.02412119761559485,-0.015251220674170457,0.007419190925685395,0.003519927181794901,-2.67909140332284e-4
Anthostema,0.18536078506846426,-0.023729110768644462,0.08721061889737715,0.08801433218959989,-0.2155272841816531
Boronella,0.0017330955567029494,-0.0027139754672046434,0.002711410504059908,-6.102786436362679e-4,-0.004954874088644169
Fabaceae,0.1303219829908108,0.1240550821937437,-0.04470928939899498,0.08640554659383157,0.10061415422736376
Fagara,0.004776272297868469,0.0012260206705812379,0.003024306166515352,0.007461231022631503,-0.019977652030269535
Julbernardia,0.0526007872318471,0.2768132105323089,-0.13230688160691778,0.16936522519787503,-0.04679746847244782
Manilkara,0.0051033161795409265,-0.003479912166642993,-0.07545568195927586,0.006535256668141065,0.11674801140151589
Rhandicofera,0.0017330955567029494,-0.0027139754672046434,0.002711410504059908,-6.102786436362679e-4,-0.004954874088644169
Rubiaceae,0.008525859253888927,0.006853588679446581,-6.259276940465954e-4,0.008169422041404936,-0.008220178809148411
Unknown,0.4846393960898866,-0.10681701541776341,0.08896228136384302,1.1350447253419509,0.3191738186692676
Aphanocalix,0.0050387053635603165,-7.130433609061547e-5,0.001318464978134106,0.0029184764146442635,-0.0018224566383041178
Brachystegia,0.08925591470096834,-0.030075958066038376,0.036465141293017665,-0.11536799986256488,-0.020558934820078544
Caesalpiniaceae,0.04030964290848253,-5.704346887249238e-4,0.010547719825072847,0.023347811317154108,-0.014579653106432942
Dialuim,0.015116116090680962,-2.1391300827184698e-4,0.003955394934402317,0.008755429243932791,-0.005467369914912355
Elodea,0.0050387053635603165,-7.130433609061547e-5,0.001318464978134106,0.0029184764146442635,-0.0018224566383041178
Euphorbiaceae,0.0050387053635603165,-7.130433609061547e-5,0.001318464978134106,0.0029184764146442635,-0.0018224566383041178
Eusteria,0.010077410727120633,-1.4260867218123094e-4,0.002636929956268212,0.005836952829288527,-0.0036449132766082355
Hunteria,0.0704716648832793,-0.006622165575342706,0.016776250769728974,0.03992474611276285,-0.020083334118412764
Ifondo,0.015116116090680962,-2.1391300827184698e-4,0.003955394934402317,0.008755429243932791,-0.005467369914912355
Leonardoxa,0.0050387053635603165,-7.130433609061547e-5,0.001318464978134106,0.0029184764146442635,-0.0018224566383041178
Lohako,0.0050387053635603165,-7.130433609061547e-5,0.001318464978134106,0.0029184764146442635,-0.0018224566383041178
Lonzokola,0.030232232181361923,-4.2782601654369395e-4,0.007910789868804634,0.017510858487865582,-0.01093473982982471
Loyako,0.0050387053635603165,-7.130433609061547e-5,0.001318464978134106,0.0029184764146442635,-0.0018224566383041178
Okukoto,0.0050387053635603165,-7.130433609061547e-5,0.001318464978134106,0.0029184764146442635,-0.0018224566383041178
Olacaceae,0.010077410727120633,-1.4260867218123094e-4,0.002636929956268212,0.005836952829288527,-0.0036449132766082355
Ombe,0.0050387053635603165,-7.130433609061547e-5,0.001318464978134106,0.0029184764146442635,-0.0018224566383041178
Otatea,0.0050387053635603165,-7.130433609061547e-5,0.001318464978134106,0.0029184764146442635,-0.0018224566383041178
Otendi,0.0050387053635603165,-7.130433609061547e-5,0.001318464978134106,0.0029184764146442635,-0.0018224566383041178
Paraberlinia,0.023940804489561682,-0.0033045342002827644,0.0018144445476871468,0.029125740800203453,-8.483448001379971e-4
Tabernae,0.0050387053635603165,-7.130433609061547e-5,0.001318464978134106,0.0029184764146442635,-0.0018224566383041178
Wembo,0.0050387053635603165,-7.130433609061547e-5,0.001318464978134106,0.0029184764146442635,-0.0018224566383041178
Wombe,0.0050387053635603165,-7.130433609061547e-5,0.001318464978134106,0.0029184764146442635,-0.0018224566383041178
Yaoyo,0.0050387053635603165,-7.130433609061547e-5,0.001318464978134106,0.0029184764146442635,-0.0018224566383041178
Acioa,0.0017540583336256603,0.009638868482741847,-0.004655803176240609,0.005861224270396944,-0.0014428480822001246
Lasiodiscus,0.3868925427668377,0.2639529441285845,-0.42763513154632526,2.2134895162147763,1.2092112772050772
Mitragyna,0.0017540583336256603,0.009638868482741847,-0.004655803176240609,0.005861224270396944,-0.0014428480822001246
Pierreodendron,0.0017540583336256603,0.009638868482741847,-0.004655803176240609,0.005861224270396944,-0.0014428480822001246
Sterculiaceae,0.005262175000876981,0.028916605448225535,-0.01396740952872183,0.017583672811190824,-0.004328544246600376
Citropsis,0.020095384396226455,-0.008111578842068689,0.00129170796694303,-0.004598203530051761,0.02727029071877619
Citrosopsis,0.011483076797843689,-0.004635187909753538,7.38118838253159e-4,-0.002627544874315292,0.015583023267872108
Cordia,0.04247326505611941,-0.01861228654581135,0.0037761964991092044,-0.0017023705473306104,0.05399984928706638
Maytenus,0.1894707671644209,-0.07648060051093333,0.012178960831177102,-0.043354490426202257,0.25711988391988977
Lebruniodendron,0.08206896019258751,-0.05298874049539475,0.00885662520939866,0.06393902658952073,-0.024260518170910603
Pteleopsis,0.005540829817587115,-0.008808878615423092,0.030031596984932386,-0.0026181836044626835,0.011534080298307013
Sapium,0.006904017030887609,-0.0036047174658081207,-8.06943162345917e-4,0.010019815711856835,0.0029862898230288153
Strephonema,0.033924363676605604,-0.016608425589056376,-0.006586497956174182,0.12735027905286056,0.04064933131608058
Tetraberlinia,0.003568215660547282,-0.002303858282408467,3.8507066127820255e-4,0.0027799576778052464,-0.0010548051378656764
Alchornea,-0.00753265588640868,-0.007271308623468223,-0.052464535620030346,-0.0013286409757990066,0.02581483774139271
Dioclea,-0.011316989331572809,0.0021476981467841976,-0.025785789906170538,-0.0061859460267544054,-0.005792380050273145
Ind,0.10360803732975096,0.17814242909712488,-0.08553031848051978,-0.4863151592138678,0.8269637067492908
Polyscias,-0.011316989331572809,0.0021476981467841976,-0.025785789906170538,-0.0061859460267544054,-0.005792380050273145
Strychnos,-0.1009072397615846,0.013900821124755698,-0.25659878651583384,-0.07907840525043416,-0.021304105783159208
Syncephalum,-0.15843785064201932,0.030067774054978767,-0.3610010586863876,-0.08660324437456168,-0.081093320703824
Voacanga,0.001220659583953891,0.02938493870221464,-0.028036842644769563,-0.0068473818346992685,0.006496146025425992
Adenia,0.014953455863302989,-0.0033093975732347582,0.011056158050550347,-0.04446561953810939,0.09850897559796512
Bertiera,0.009968970575535321,-0.0022062650488231723,0.007370772033700236,-0.029643746358739603,0.06567265039864341
Canthium,0.008253133721527535,-0.004400880789940967,0.002385714691416109,-0.025028601787024048,0.051054305638088146
Crossopteryx,0.0249224264388383,-0.005515662622057928,0.018426930084250587,-0.074109365896849,0.16418162599660854
Gaertnera,0.06978279402874724,-0.015443855341762205,0.05159540423590163,-0.20750622451117726,0.459708552790504
Ouratea,0.008996502619061833,-0.0034564939326869547,0.00446630600902498,-0.011731741141562165,0.03646171494104674
Sarcocephalus,0.0249224264388383,-0.005515662622057928,0.018426930084250587,-0.074109365896849,0.16418162599660854
Lecaniodiscus,0.022298690405393052,-0.01617993333965254,0.00548119935854776,0.01572854889927332,0.03167364659453916
Maesa,-8.867067911859887e-4,-0.0010298824450001613,3.978397027492948e-4,-0.0014061216637862367,0.004960654072094507
Pouteria,0.006250621080216368,-0.00676648770655106,0.002357519389848313,0.0033680207480427916,0.017172087627639058
Pseudolachnostylis,-8.867067911859887e-4,-0.0010298824450001613,3.978397027492948e-4,-0.0014061216637862367,0.004960654072094507
Cryptosepalum,0.040930566823277136,-0.010178972007949127,0.0030066613156374848,0.13590327291398616,-0.016146203735627168
IndŽterminŽe,0.22511811752802421,-0.055984346043720164,0.016536637236006162,0.7474680010269239,-0.08880412054594941
Chlamydocola,0.005998352397436666,0.01969895581051401,-0.004029970124465666,0.007750916499377969,0.005649126071028349
Hugonia,0.0037180410531562837,0.01534492569277447,-0.0012993744778146059,-1.746624882672072e-4,0.0012952380938593153
Morelia,0.0037180410531562837,0.01534492569277447,-0.0012993744778146059,-1.746624882672072e-4,0.0012952380938593153
Napoleonaea,0.007436082106312567,0.03068985138554894,-0.0025987489556292117,-3.493249765344144e-4,0.0025904761877186305
Pradosia,0.022308246318937713,0.09206955415664683,-0.0077962468668876335,-0.00104797492960324,0.007771428563155889
Dictyandra,-7.458663962124673e-4,-0.0017663050021239528,-0.003988113455328295,-0.008577335879135563,-0.0034674099631995456
Enantia,-7.458663962124673e-4,-0.0017663050021239528,-0.003988113455328295,-0.008577335879135563,-0.0034674099631995456
Lonchocarpus,-7.458663962124673e-4,-0.0017663050021239528,-0.003988113455328295,-0.008577335879135563,-0.0034674099631995456
Pachystela,-7.458663962124673e-4,-0.0017663050021239528,-0.003988113455328295,-0.008577335879135563,-0.0034674099631995456
Agelaea,0.008024034662588345,-0.004706722816550739,0.0015618399843497239,0.0061802640756152645,0.007250779483450052
Ancistrocarpus,0.004012017331294172,-0.0023533614082753697,7.809199921748619e-4,0.0030901320378076322,0.003625389741725026
Dalbergia,0.004012017331294172,-0.0023533614082753697,7.809199921748619e-4,0.0030901320378076322,0.003625389741725026
Euphorbia,0.004012017331294172,-0.0023533614082753697,7.809199921748619e-4,0.0030901320378076322,0.003625389741725026
Kigelia,0.004012017331294172,-0.0023533614082753697,7.809199921748619e-4,0.0030901320378076322,0.003625389741725026
Laccodiscus,0.276829195859298,-0.1623819371710005,0.05388347946006547,0.21321911060872667,0.2501518921790269
Lepidobotrys,0.004012017331294172,-0.0023533614082753697,7.809199921748619e-4,0.0030901320378076322,0.003625389741725026
Monanthotaxis,0.008024034662588345,-0.004706722816550739,0.0015618399843497239,0.0061802640756152645,0.007250779483450052
Rourea,0.004012017331294172,-0.0023533614082753697,7.809199921748619e-4,0.0030901320378076322,0.003625389741725026
Salacia,0.008024034662588345,-0.004706722816550739,0.0015618399843497239,0.0061802640756152645,0.007250779483450052
Sclerocarya,0.008024034662588345,-0.004706722816550739,0.0015618399843497239,0.0061802640756152645,0.007250779483450052
Ventilago,0.004012017331294172,-0.0023533614082753697,7.809199921748619e-4,0.0030901320378076322,0.003625389741725026
Colletoecema,0.06197829034166711,0.014700152048041629,0.05995413365236347,-0.27433162190729177,0.6152379912356941
Xylia,0.006197829034166712,0.0014700152048041629,0.005995413365236347,-0.027433162190729183,0.06152379912356939
Haplocoelum,0.002179098955839918,-0.002198498843686255,-8.664475502893386e-4,-0.006804485738436167,0.012145320292510944
Landolphia,0.001089549477919959,-0.0010992494218431275,-4.332237751446693e-4,-0.0034022428692180836,0.006072660146255472
Xanthophyllum,0.001089549477919959,-0.0010992494218431275,-4.332237751446693e-4,-0.0034022428692180836,0.006072660146255472
Combretaceae,0.006840934032841147,0.013062090353218621,-0.00819178693995318,0.023776736962935533,0.013061663931507097
Tiliaceae,0.002280311344280382,0.00435403011773954,-0.0027305956466510592,0.007925578987645175,0.004353887977169032
Daniella,0.011113654833475137,-0.010354384629859265,-9.477239927142341e-4,0.05296960286097986,0.017025582818736944
Porterandia,0.002748623623412013,-0.0095560445660455,0.015304981074117839,0.029210214014589737,0.005447946846687589
Caloncoba,0.00561448062249387,-0.0020003102486631833,0.0023431117543255705,-0.007885765085147278,-0.001249098545451629
Culoncoba,0.00561448062249387,-0.0020003102486631833,0.0023431117543255705,-0.007885765085147278,-0.001249098545451629
Flureanthus,0.00561448062249387,-0.0020003102486631833,0.0023431117543255705,-0.007885765085147278,-0.001249098545451629
Gambeya,0.00561448062249387,-0.0020003102486631833,0.0023431117543255705,-0.007885765085147278,-0.001249098545451629
Milletia,0.022583940225919863,-0.010298640501252697,-0.011549766191709993,0.10353058803789184,0.06683874546093413
Tetracera,0.00561448062249387,-0.0020003102486631833,0.0023431117543255705,-0.007885765085147278,-0.001249098545451629
Detarium,0.10267498251560854,-0.02881821947450418,-0.01603256527914652,0.18884252019509046,0.05439379199129609
Ebene,0.04645626586311737,-0.014375890163966789,-0.009714905779670617,0.08949365285655266,0.03294861218704515
Engomegoma,0.04137680085305136,-0.010803278720301443,-0.004197035305517909,0.06678013900750336,0.022093343606108116
Faux,0.013863393762441051,-0.0031619255281015346,-8.224854085810681e-4,0.023288787970914927,0.002796568476470234
Hymenostegia,0.004621131254147017,-0.0010539751760338448,-2.741618028603559e-4,0.007762929323638307,9.321894921567454e-4
Longhi,0.004621131254147017,-0.0010539751760338448,-2.741618028603559e-4,0.007762929323638307,9.321894921567454e-4
Tessmania,0.013863393762441051,-0.0031619255281015346,-8.224854085810681e-4,0.023288787970914927,0.002796568476470234
Trinerva,0.004621131254147017,-0.0010539751760338448,-2.741618028603559e-4,0.007762929323638307,9.321894921567454e-4
faux,0.004621131254147017,-0.0010539751760338448,-2.741618028603559e-4,0.007762929323638307,9.321894921567454e-4
Morus,0.0036426092171482805,-5.768501138994212e-4,0.0010239769825165824,-0.0015170110364812399,0.004376921770484165
bois,0.029140873737186244,-0.00461480091119537,0.00819181586013266,-0.012136088291849919,0.03501537416387332
Marina,-0.0014041018966627777,-0.002189426125557932,0.007889421535237475,0.0013627062920499025,-0.0015324222813404389
Gardenia,0.003335801370340325,-0.0013008591833996521,-0.0011920138236241197,0.007239858034051586,0.00404109496089449
Raphia,0.2802073151085874,-0.10927217140557077,-0.10012916118442605,0.6081480748603333,0.3394519767151373
Aidia,-0.007551111597742236,-0.002585043865758429,0.01868517384086696,-0.002209814464874114,9.905424060606353e-4
Breviea,-0.003775555798871118,-0.0012925219328792144,0.00934258692043348,-0.001104907232437057,4.952712030303176e-4
Hedranthera,-0.003775555798871118,-0.0012925219328792144,0.00934258692043348,-0.001104907232437057,4.952712030303176e-4
